No, norma, norm_delta_time, elapsed_time
657, 0.370147, 0.00106627, 0.648282
658, 0.369602, 0.00106616, 0.649348
659, 0.369127, 0.00106626, 0.650414
660, 0.36854, 0.00106602, 0.65148
661, 0.368001, 0.00106592, 0.652546
662, 0.367509, 0.00106595, 0.653612
663, 0.366917, 0.00106569, 0.654678
664, 0.366389, 0.0010656, 0.655743
665, 0.365869, 0.00106554, 0.656809
666, 0.365286, 0.00106528, 0.657874
667, 0.364774, 0.00106523, 0.658939
668, 0.364224, 0.00106506, 0.660004
669, 0.363657, 0.00106483, 0.661069
670, 0.363167, 0.00106482, 0.662134
671, 0.362586, 0.00106454, 0.663198
672, 0.362039, 0.00106435, 0.664263
673, 0.361556, 0.00106434, 0.665327
674, 0.360965, 0.001064, 0.666391
675, 0.360446, 0.00106387, 0.667455
676, 0.359936, 0.00106376, 0.668519
677, 0.359372, 0.00106347, 0.669582
678, 0.358888, 0.00106342, 0.670646
679, 0.358352, 0.0010632, 0.671709
680, 0.357823, 0.00106298, 0.672772
681, 0.357382, 0.00106302, 0.673835
682, 0.35682, 0.00106267, 0.674897
683, 0.356334, 0.00106255, 0.67596
684, 0.355874, 0.00106248, 0.677023
685, 0.355356, 0.00106222, 0.678085
686, 0.354922, 0.00106219, 0.679147
687, 0.354444, 0.00106202, 0.680209
688, 0.353979, 0.00106186, 0.681271
689, 0.353597, 0.00106193, 0.682333
690, 0.353114, 0.00106166, 0.683394
691, 0.352711, 0.00106162, 0.684456
692, 0.352321, 0.00106159, 0.685518
693, 0.3519, 0.00106144, 0.686579
694, 0.351569, 0.00106153, 0.687641
695, 0.35117, 0.0010614, 0.688702
696, 0.350821, 0.00106139, 0.689763
697, 0.350516, 0.00106148, 0.690825
698, 0.350157, 0.0010614, 0.691886
699, 0.349883, 0.00106154, 0.692948
700, 0.349569, 0.00106155, 0.694009
701, 0.349282, 0.00106162, 0.695071
702, 0.349046, 0.00106184, 0.696133
703, 0.348749, 0.00106187, 0.697195
704, 0.34853, 0.00106214, 0.698257
705, 0.348269, 0.00106228, 0.699319
706, 0.34803, 0.0010625, 0.700382
707, 0.347822, 0.00106283, 0.701444
708, 0.347564, 0.00106303, 0.702507
709, 0.347373, 0.00106348, 0.703571
710, 0.347111, 0.00106374, 0.704635
711, 0.346887, 0.00106416, 0.705699
712, 0.34665, 0.00106459, 0.706763
713, 0.346391, 0.00106502, 0.707828
714, 0.346163, 0.0010656, 0.708894
715, 0.34587, 0.00106604, 0.70996
716, 0.345623, 0.00106669, 0.711027
717, 0.345315, 0.00106721, 0.712094
718, 0.345026, 0.00106785, 0.713162
719, 0.34472, 0.0010685, 0.71423
720, 0.344396, 0.00106915, 0.715299
721, 0.34409, 0.00106991, 0.716369
722, 0.343736, 0.00107056, 0.71744
723, 0.343415, 0.00107136, 0.718511
724, 0.34305, 0.00107205, 0.719583
725, 0.3427, 0.00107281, 0.720656
726, 0.342348, 0.00107359, 0.72173
727, 0.341974, 0.00107431, 0.722804
728, 0.341627, 0.00107513, 0.723879
729, 0.341242, 0.00107583, 0.724955
730, 0.34087, 0.00107657, 0.726032
731, 0.340511, 0.00107735, 0.727109
732, 0.340117, 0.00107801, 0.728187
733, 0.339743, 0.00107871, 0.729266
734, 0.339372, 0.00107941, 0.730345
735, 0.338974, 0.00108, 0.731425
736, 0.338593, 0.00108062, 0.732506
737, 0.338218, 0.00108123, 0.733587
738, 0.337811, 0.00108172, 0.734669
739, 0.337421, 0.00108224, 0.735751
740, 0.337046, 0.00108278, 0.736834
741, 0.33663, 0.00108315, 0.737917
742, 0.336232, 0.00108356, 0.739
743, 0.335858, 0.00108402, 0.740084
744, 0.335434, 0.00108428, 0.741169
745, 0.335033, 0.00108459, 0.742253
746, 0.334661, 0.00108497, 0.743338
747, 0.334234, 0.00108513, 0.744423
748, 0.333835, 0.00108536, 0.745509
749, 0.333465, 0.00108566, 0.746594
750, 0.33304, 0.00108575, 0.74768
751, 0.332649, 0.00108592, 0.748766
752, 0.332279, 0.00108614, 0.749852
753, 0.331863, 0.00108617, 0.750938
754, 0.331486, 0.00108631, 0.752025
755, 0.331114, 0.00108644, 0.753111
756, 0.330712, 0.00108645, 0.754198
757, 0.330354, 0.00108658, 0.755284
758, 0.329977, 0.00108663, 0.756371
759, 0.329594, 0.00108663, 0.757457
760, 0.32926, 0.00108678, 0.758544
761, 0.328874, 0.00108673, 0.759631
762, 0.328513, 0.00108675, 0.760718
763, 0.328191, 0.00108688, 0.761805
764, 0.327809, 0.00108679, 0.762891
765, 0.327473, 0.00108684, 0.763978
766, 0.327141, 0.0010869, 0.765065
767, 0.326781, 0.00108684, 0.766152
768, 0.326472, 0.00108695, 0.767239
769, 0.326125, 0.00108692, 0.768326
770, 0.32579, 0.00108692, 0.769413
771, 0.3255, 0.00108707, 0.7705
772, 0.325143, 0.00108698, 0.771587
773, 0.324832, 0.00108705, 0.772674
774, 0.324525, 0.00108712, 0.773761
775, 0.32419, 0.0010871, 0.774848
776, 0.323904, 0.00108724, 0.775935
777, 0.323575, 0.00108724, 0.777022
778, 0.323262, 0.00108729, 0.77811
779, 0.322984, 0.00108746, 0.779197
780, 0.322648, 0.00108743, 0.780285
781, 0.322356, 0.00108756, 0.781372
782, 0.322056, 0.00108766, 0.78246
783, 0.321738, 0.0010877, 0.783548
784, 0.321468, 0.00108791, 0.784635
785, 0.321143, 0.00108794, 0.785723
786, 0.320844, 0.00108805, 0.786811
787, 0.320565, 0.00108824, 0.7879
788, 0.320243, 0.00108829, 0.788988
789, 0.319962, 0.00108848, 0.790076
790, 0.31966, 0.0010886, 0.791165
791, 0.319353, 0.00108871, 0.792254
792, 0.31909, 0.00108897, 0.793343
793, 0.318764, 0.00108902, 0.794432
794, 0.318473, 0.00108919, 0.795521
795, 0.318192, 0.0010894, 0.79661
796, 0.317877, 0.00108949, 0.7977
797, 0.317601, 0.00108971, 0.79879
798, 0.3173, 0.00108985, 0.799879
799, 0.316998, 0.00108999, 0.800969
800, 0.316738, 0.00109027, 0.80206
801, 0.316415, 0.00109034, 0.80315
802, 0.316127, 0.00109052, 0.804241
803, 0.315849, 0.00109074, 0.805331
804, 0.315538, 0.00109084, 0.806422
805, 0.315263, 0.00109107, 0.807513
806, 0.314968, 0.00109122, 0.808604
807, 0.314668, 0.00109136, 0.809696
808, 0.314408, 0.00109163, 0.810787
809, 0.314094, 0.0010917, 0.811879
810, 0.313806, 0.00109188, 0.812971
811, 0.313537, 0.00109211, 0.814063
812, 0.313227, 0.00109219, 0.815155
813, 0.312953, 0.0010924, 0.816248
814, 0.312667, 0.00109256, 0.81734
815, 0.312369, 0.00109268, 0.818433
816, 0.312108, 0.00109292, 0.819526
817, 0.311806, 0.00109301, 0.820619
818, 0.311519, 0.00109316, 0.821712
819, 0.311261, 0.0010934, 0.822805
820, 0.310953, 0.00109346, 0.823899
821, 0.310678, 0.00109364, 0.824993
822, 0.310405, 0.00109382, 0.826086
823, 0.310108, 0.00109391, 0.82718
824, 0.309847, 0.00109412, 0.828274
825, 0.309559, 0.00109423, 0.829369
826, 0.309273, 0.00109435, 0.830463
827, 0.309027, 0.00109461, 0.831558
828, 0.308722, 0.00109465, 0.832652
829, 0.308449, 0.0010948, 0.833747
830, 0.308188, 0.00109499, 0.834842
831, 0.307894, 0.00109506, 0.835937
832, 0.307634, 0.00109525, 0.837032
833, 0.307359, 0.00109538, 0.838128
834, 0.307076, 0.00109549, 0.839223
835, 0.30683, 0.00109572, 0.840319
836, 0.306539, 0.00109578, 0.841415
837, 0.306268, 0.00109592, 0.842511
838, 0.30602, 0.00109613, 0.843607
839, 0.305729, 0.00109618, 0.844703
840, 0.305471, 0.00109636, 0.845799
841, 0.305208, 0.00109651, 0.846896
842, 0.304929, 0.0010966, 0.847992
843, 0.304685, 0.00109681, 0.849089
844, 0.304406, 0.0010969, 0.850186
845, 0.304139, 0.00109703, 0.851283
846, 0.303901, 0.00109726, 0.85238
847, 0.303614, 0.00109731, 0.853478
848, 0.303359, 0.00109747, 0.854575
849, 0.303108, 0.00109764, 0.855673
850, 0.302832, 0.00109772, 0.856771
851, 0.30259, 0.00109793, 0.857868
852, 0.302323, 0.00109804, 0.858966
853, 0.302058, 0.00109816, 0.860065
854, 0.30183, 0.00109841, 0.861163
855, 0.301547, 0.00109846, 0.862261
856, 0.301295, 0.00109861, 0.86336
857, 0.301053, 0.00109881, 0.864459
858, 0.30078, 0.00109889, 0.865558
859, 0.30054, 0.00109908, 0.866657
860, 0.300284, 0.00109922, 0.867756
861, 0.300022, 0.00109933, 0.868855
862, 0.299795, 0.00109957, 0.869955
863, 0.299523, 0.00109965, 0.871055
864, 0.299273, 0.0010998, 0.872154
865, 0.29904, 0.00110001, 0.873254
866, 0.29877, 0.00110009, 0.874355
867, 0.298532, 0.00110028, 0.875455
868, 0.298285, 0.00110044, 0.876555
869, 0.298025, 0.00110055, 0.877656
870, 0.297799, 0.00110078, 0.878757
871, 0.297537, 0.00110088, 0.879857
872, 0.297288, 0.00110102, 0.880959
873, 0.297064, 0.00110126, 0.88206
874, 0.296796, 0.00110133, 0.883161
875, 0.296558, 0.00110152, 0.884263
876, 0.29632, 0.0011017, 0.885364
877, 0.296062, 0.0011018, 0.886466
878, 0.295836, 0.00110202, 0.887568
879, 0.295583, 0.00110215, 0.88867
880, 0.295335, 0.00110229, 0.889773
881, 0.295119, 0.00110254, 0.890875
882, 0.294853, 0.00110261, 0.891978
883, 0.294616, 0.00110278, 0.893081
884, 0.294387, 0.00110299, 0.894184
885, 0.29413, 0.00110308, 0.895287
886, 0.293903, 0.00110329, 0.89639
887, 0.29366, 0.00110344, 0.897493
888, 0.293412, 0.00110357, 0.898597
889, 0.293196, 0.00110382, 0.899701
890, 0.292939, 0.00110391, 0.900805
891, 0.292701, 0.00110407, 0.901909
892, 0.292481, 0.00110429, 0.903013
893, 0.292224, 0.00110438, 0.904117
894, 0.291997, 0.00110458, 0.905222
895, 0.291763, 0.00110475, 0.906327
896, 0.291516, 0.00110487, 0.907432
897, 0.291299, 0.0011051, 0.908537
898, 0.291052, 0.00110521, 0.909642
899, 0.290813, 0.00110536, 0.910747
900, 0.290601, 0.00110561, 0.911853
901, 0.290346, 0.00110569, 0.912959
902, 0.290117, 0.00110587, 0.914064
903, 0.289893, 0.00110606, 0.91517
904, 0.289646, 0.00110617, 0.916277
905, 0.289428, 0.00110638, 0.917383
906, 0.289191, 0.00110652, 0.91849
907, 0.288952, 0.00110666, 0.919596
908, 0.288745, 0.00110691, 0.920703
909, 0.288494, 0.00110699, 0.92181
910, 0.288265, 0.00110716, 0.922917
911, 0.28805, 0.00110737, 0.924025
912, 0.287804, 0.00110747, 0.925132
913, 0.287585, 0.00110767, 0.92624
914, 0.287357, 0.00110783, 0.927348
915, 0.287119, 0.00110796, 0.928456
916, 0.28691, 0.00110819, 0.929564
917, 0.28667, 0.0011083, 0.930672
918, 0.286441, 0.00110845, 0.93178
919, 0.286235, 0.00110869, 0.932889
920, 0.285989, 0.00110877, 0.933998
921, 0.28577, 0.00110896, 0.935107
922, 0.285552, 0.00110915, 0.936216
923, 0.285314, 0.00110926, 0.937325
924, 0.285105, 0.00110947, 0.938435
925, 0.284874, 0.00110961, 0.939544
926, 0.284646, 0.00110975, 0.940654
927, 0.284446, 0.00111, 0.941764
928, 0.284203, 0.00111008, 0.942874
929, 0.283984, 0.00111025, 0.943984
930, 0.283776, 0.00111046, 0.945095
931, 0.28354, 0.00111056, 0.946205
932, 0.283334, 0.00111076, 0.947316
933, 0.283123, 0.00111092, 0.948427
934, 0.28292, 0.00111105, 0.949538
935, 0.282784, 0.00111128, 0.950649
936, 0.282715, 0.00111139, 0.951761
937, 0.282895, 0.00111154, 0.952872
938, 0.283644, 0.00111177, 0.953984
939, 0.285555, 0.00111186, 0.955096
940, 0.289899, 0.00111204, 0.956208
941, 0.298445, 0.00111223, 0.95732
942, 0.312852, 0.00111234, 0.958433
943, 0.332893, 0.00111256, 0.959545
944, 0.354571, 0.0011127, 0.960658
945, 0.371313, 0.0011129, 0.961771
946, 0.377699, 0.0011132, 0.962884
947, 0.372554, 0.00111362, 0.963998
948, 0.358712, 0.00111427, 0.965112
949, 0.340604, 0.00111529, 0.966227
950, 0.322056, 0.00111658, 0.967344
951, 0.305465, 0.00111796, 0.968462
952, 0.291938, 0.00111964, 0.969581
953, 0.281428, 0.00112115, 0.970703
954, 0.273622, 0.00112292, 0.971825
955, 0.267826, 0.0011245, 0.97295
956, 0.263572, 0.00112627, 0.974076
957, 0.26034, 0.00112791, 0.975204
958, 0.257852, 0.00112965, 0.976334
959, 0.255849, 0.00113135, 0.977465
960, 0.254186, 0.00113306, 0.978598
961, 0.252776, 0.00113481, 0.979733
962, 0.251521, 0.00113648, 0.980869
963, 0.250431, 0.00113829, 0.982008
964, 0.249406, 0.00113993, 0.983148
965, 0.248516, 0.00114177, 0.984289
966, 0.24765, 0.00114339, 0.985433
967, 0.246894, 0.00114521, 0.986578
968, 0.246163, 0.00114687, 0.987725
969, 0.245513, 0.00114867, 0.988874
970, 0.244895, 0.00115038, 0.990024
971, 0.244335, 0.00115214, 0.991176
972, 0.243815, 0.0011539, 0.99233
973, 0.243332, 0.00115564, 0.993486
974, 0.242901, 0.00115744, 0.994643
975, 0.242484, 0.00115915, 0.995802
976, 0.242134, 0.00116101, 0.996963
977, 0.241776, 0.00116269, 0.998126
978, 0.241492, 0.00116457, 0.999291
979, 0.241193, 0.00116624, 1.00046
980, 0.240959, 0.0011681, 1.00162
981, 0.240725, 0.00116982, 1.00279
982, 0.240533, 0.00117165, 1.00397
983, 0.240359, 0.00117342, 1.00514
984, 0.240207, 0.00117522, 1.00631
985, 0.240086, 0.00117704, 1.00749
986, 0.239975, 0.00117882, 1.00867
987, 0.239899, 0.00118069, 1.00985
988, 0.239828, 0.00118244, 1.01103
989, 0.239793, 0.00118436, 1.01222
990, 0.239756, 0.00118608, 1.0134
991, 0.239753, 0.00118799, 1.01459
992, 0.239751, 0.00118975, 1.01578
993, 0.239786, 0.00119164, 1.01697
994, 0.239811, 0.00119344, 1.01817
995, 0.239884, 0.00119531, 1.01936
996, 0.239938, 0.00119717, 1.02056
997, 0.240035, 0.001199, 1.02176
998, 0.240136, 0.00120092, 1.02296
999, 0.240236, 0.00120272, 1.02416
1000, 0.240396, 0.0012047, 1.02537
1001, 0.240491, 0.00120647, 1.02657
1002, 0.240684, 0.00120843, 1.02778
1003, 0.240812, 0.00121026, 1.02899
1004, 0.241007, 0.00121218, 1.0302
1005, 0.241198, 0.00121407, 1.03142
1006, 0.241373, 0.00121596, 1.03263
1007, 0.241626, 0.00121792, 1.03385
1008, 0.241799, 0.00121978, 1.03507
1009, 0.242076, 0.0012218, 1.03629
1010, 0.242295, 0.00122363, 1.03752
1011, 0.242539, 0.00122562, 1.03874
1012, 0.242831, 0.00122751, 1.03997
1013, 0.243059, 0.00122947, 1.0412
1014, 0.243376, 0.00123143, 1.04243
1015, 0.243654, 0.00123336, 1.04366
1016, 0.243947, 0.0012354, 1.0449
1017, 0.244285, 0.00123728, 1.04614
1018, 0.244562, 0.00123932, 1.04738
1019, 0.244912, 0.00124124, 1.04862
1020, 0.245252, 0.00124325, 1.04986
1021, 0.245559, 0.00124525, 1.05111
1022, 0.245965, 0.00124721, 1.05235
1023, 0.246283, 0.0012493, 1.0536
1024, 0.246658, 0.00125122, 1.05485
1025, 0.24707, 0.0012533, 1.05611
1026, 0.247381, 0.00125527, 1.05736
1027, 0.247843, 0.00125731, 1.05862
1028, 0.248207, 0.00125937, 1.05988
1029, 0.248595, 0.00126136, 1.06114
1030, 0.249087, 0.0012635, 1.0624
1031, 0.249409, 0.00126546, 1.06367
1032, 0.249897, 0.00126756, 1.06494
1033, 0.250338, 0.00126961, 1.06621
1034, 0.250712, 0.00127166, 1.06748
1035, 0.251264, 0.00127382, 1.06875
1036, 0.251651, 0.00127581, 1.07003
1037, 0.252114, 0.00127796, 1.07131
1038, 0.252653, 0.00128003, 1.07259
1039, 0.253039, 0.00128212, 1.07387
1040, 0.253582, 0.00128431, 1.07515
1041, 0.254093, 0.00128634, 1.07644
1042, 0.254511, 0.00128853, 1.07773
1043, 0.254886, 0.00128958, 1.07902
1044, 0.25473, 0.00128841, 1.08031
1045, 0.254533, 0.00128735, 1.08159
1046, 0.254508, 0.00128631, 1.08288
1047, 0.254307, 0.00128517, 1.08416
1048, 0.254155, 0.00128418, 1.08545
1049, 0.254094, 0.00128304, 1.08673
1050, 0.253868, 0.00128196, 1.08801
1051, 0.25375, 0.00128097, 1.08929
1052, 0.253652, 0.0012798, 1.09057
1053, 0.253418, 0.0012788, 1.09185
1054, 0.253314, 0.0012777, 1.09313
1055, 0.253186, 0.0012766, 1.09441
1056, 0.252965, 0.00127567, 1.09568
1057, 0.252863, 0.00127446, 1.09696
1058, 0.252702, 0.00127344, 1.09823
1059, 0.25248, 0.0012724, 1.0995
1060, 0.252397, 0.00127127, 1.10077
1061, 0.25221, 0.00127031, 1.10205
1062, 0.251998, 0.00126917, 1.10331
1063, 0.251916, 0.00126811, 1.10458
1064, 0.251699, 0.00126717, 1.10585
1065, 0.251513, 0.00126598, 1.10712
1066, 0.251419, 0.001265, 1.10838
1067, 0.251163, 0.00126395, 1.10964
1068, 0.25102, 0.00126284, 1.11091
1069, 0.250905, 0.00126192, 1.11217
1070, 0.250628, 0.00126077, 1.11343
1071, 0.250518, 0.00125973, 1.11469
1072, 0.250359, 0.00125878, 1.11595
1073, 0.250095, 0.00125763, 1.11721
1074, 0.250006, 0.00125667, 1.11846
1075, 0.249795, 0.00125562, 1.11972
1076, 0.249566, 0.00125454, 1.12097
1077, 0.249486, 0.00125366, 1.12223
1078, 0.249231, 0.00125251, 1.12348
1079, 0.24904, 0.0012515, 1.12473
1080, 0.24893, 0.00125055, 1.12598
1081, 0.248667, 0.00124943, 1.12723
1082, 0.248511, 0.00124849, 1.12848
1083, 0.24836, 0.00124745, 1.12973
1084, 0.248103, 0.0012464, 1.13097
1085, 0.247978, 0.00124553, 1.13222
1086, 0.247783, 0.0012444, 1.13346
1087, 0.24754, 0.00124341, 1.13471
1088, 0.247408, 0.00124246, 1.13595
1089, 0.247201, 0.00124138, 1.13719
1090, 0.246978, 0.00124046, 1.13843
1091, 0.246831, 0.00123942, 1.13967
1092, 0.246617, 0.0012384, 1.14091
1093, 0.246416, 0.00123753, 1.14215
1094, 0.246249, 0.00123642, 1.14338
1095, 0.246032, 0.00123545, 1.14462
1096, 0.245828, 0.00123451, 1.14585
1097, 0.245662, 0.00123345, 1.14709
1098, 0.245447, 0.00123254, 1.14832
1099, 0.245238, 0.00123152, 1.14955
1100, 0.245071, 0.0012305, 1.15078
1101, 0.244861, 0.00122965, 1.15201
1102, 0.244645, 0.00122855, 1.15324
1103, 0.244476, 0.00122758, 1.15447
1104, 0.244254, 0.00122667, 1.15569
1105, 0.244049, 0.0012256, 1.15692
1106, 0.243879, 0.00122468, 1.15814
1107, 0.243643, 0.0012237, 1.15937
1108, 0.243449, 0.00122268, 1.16059
1109, 0.24328, 0.00122181, 1.16181
1110, 0.243033, 0.00122075, 1.16303
1111, 0.242847, 0.00121977, 1.16425
1112, 0.24267, 0.0012189, 1.16547
1113, 0.242422, 0.00121782, 1.16669
1114, 0.242245, 0.00121689, 1.16791
1115, 0.24205, 0.00121595, 1.16912
1116, 0.241812, 0.00121491, 1.17034
1117, 0.241643, 0.00121403, 1.17155
1118, 0.241432, 0.00121302, 1.17276
1119, 0.241206, 0.00121203, 1.17398
1120, 0.241044, 0.0012112, 1.17519
1121, 0.240818, 0.00121013, 1.1764
1122, 0.240604, 0.00120919, 1.17761
1123, 0.240432, 0.00120831, 1.17881
1124, 0.240211, 0.00120727, 1.18002
1125, 0.240009, 0.00120638, 1.18123
1126, 0.239823, 0.00120545, 1.18243
1127, 0.239612, 0.00120445, 1.18364
1128, 0.239423, 0.00120362, 1.18484
1129, 0.239224, 0.00120263, 1.18604
1130, 0.239025, 0.00120169, 1.18725
1131, 0.238845, 0.0012009, 1.18845
1132, 0.238638, 0.00119987, 1.18965
1133, 0.238453, 0.001199, 1.19085
1134, 0.238265, 0.00119815, 1.19204
1135, 0.238068, 0.00119719, 1.19324
1136, 0.237898, 0.00119638, 1.19444
1137, 0.237701, 0.00119548, 1.19563
1138, 0.237517, 0.00119459, 1.19683
1139, 0.237363, 0.00119386, 1.19802
1140, 0.237159, 0.0011929, 1.19921
1141, 0.236988, 0.00119208, 1.20041
1142, 0.236829, 0.00119131, 1.2016
1143, 0.236639, 0.00119042, 1.20279
1144, 0.236485, 0.00118968, 1.20398
1145, 0.236318, 0.00118887, 1.20517
1146, 0.236146, 0.00118805, 1.20635
1147, 0.236009, 0.00118739, 1.20754
1148, 0.235834, 0.00118653, 1.20873
1149, 0.235681, 0.0011858, 1.20991
1150, 0.23554, 0.00118511, 1.2111
1151, 0.23538, 0.00118432, 1.21228
1152, 0.235248, 0.00118368, 1.21347
1153, 0.235099, 0.00118294, 1.21465
1154, 0.234958, 0.00118224, 1.21583
1155, 0.234843, 0.00118167, 1.21701
1156, 0.234691, 0.00118091, 1.2182
1157, 0.234569, 0.00118029, 1.21938
1158, 0.234449, 0.00117968, 1.22055
1159, 0.234317, 0.00117901, 1.22173
1160, 0.234214, 0.00117848, 1.22291
1161, 0.23409, 0.00117784, 1.22409
1162, 0.233977, 0.00117725, 1.22527
1163, 0.233884, 0.00117676, 1.22644
1164, 0.233765, 0.00117613, 1.22762
1165, 0.233673, 0.00117563, 1.2288
1166, 0.233576, 0.0011751, 1.22997
1167, 0.233476, 0.00117456, 1.23115
1168, 0.233404, 0.00117415, 1.23232
1169, 0.233303, 0.00117359, 1.23349
1170, 0.233222, 0.00117313, 1.23467
1171, 0.233151, 0.00117271, 1.23584
1172, 0.233064, 0.00117221, 1.23701
1173, 0.233003, 0.00117183, 1.23818
1174, 0.232928, 0.00117138, 1.23935
1175, 0.23286, 0.00117096, 1.24053
1176, 0.232812, 0.00117065, 1.2417
1177, 0.232739, 0.00117019, 1.24287
1178, 0.232688, 0.00116985, 1.24404
1179, 0.232638, 0.00116951, 1.24521
1180, 0.232581, 0.00116913, 1.24638
1181, 0.232547, 0.00116886, 1.24754
1182, 0.232494, 0.0011685, 1.24871
1183, 0.232453, 0.0011682, 1.24988
1184, 0.232425, 0.00116795, 1.25105
1185, 0.232378, 0.00116762, 1.25222
1186, 0.232352, 0.00116738, 1.25338
1187, 0.232321, 0.00116713, 1.25455
1188, 0.232288, 0.00116686, 1.25572
1189, 0.232275, 0.00116669, 1.25688
1190, 0.232241, 0.00116642, 1.25805
1191, 0.232221, 0.00116622, 1.25922
1192, 0.232209, 0.00116606, 1.26038
1193, 0.232183, 0.00116583, 1.26155
1194, 0.232175, 0.0011657, 1.26271
1195, 0.23216, 0.00116552, 1.26388
1196, 0.232146, 0.00116536, 1.26505
1197, 0.232149, 0.00116529, 1.26621
1198, 0.23213, 0.00116511, 1.26738
1199, 0.232126, 0.00116501, 1.26854
1200, 0.232126, 0.00116493, 1.26971
1201, 0.232115, 0.0011648, 1.27087
1202, 0.232119, 0.00116476, 1.27204
1203, 0.232115, 0.00116468, 1.2732
1204, 0.232112, 0.00116461, 1.27436
1205, 0.232123, 0.00116463, 1.27553
1206, 0.232113, 0.00116454, 1.27669
1207, 0.232116, 0.00116453, 1.27786
1208, 0.232121, 0.00116454, 1.27902
1209, 0.232116, 0.00116451, 1.28019
1210, 0.232123, 0.00116456, 1.28135
1211, 0.232122, 0.00116457, 1.28252
1212, 0.23212, 0.00116459, 1.28368
1213, 0.232131, 0.00116468, 1.28485
1214, 0.232121, 0.00116469, 1.28601
1215, 0.232122, 0.00116476, 1.28718
1216, 0.232125, 0.00116486, 1.28834
1217, 0.232116, 0.00116492, 1.2895
1218, 0.232117, 0.00116504, 1.29067
1219, 0.232112, 0.00116514, 1.29184
1220, 0.232103, 0.00116524, 1.293
1221, 0.232104, 0.0011654, 1.29417
1222, 0.23209, 0.0011655, 1.29533
1223, 0.232081, 0.00116565, 1.2965
1224, 0.232076, 0.00116583, 1.29766
1225, 0.232057, 0.00116595, 1.29883
1226, 0.232047, 0.00116614, 1.29999
1227, 0.232033, 0.00116632, 1.30116
1228, 0.232013, 0.00116649, 1.30233
1229, 0.232002, 0.00116672, 1.30349
1230, 0.231979, 0.0011669, 1.30466
1231, 0.231957, 0.00116711, 1.30583
1232, 0.231943, 0.00116736, 1.307
1233, 0.231913, 0.00116755, 1.30816
1234, 0.231891, 0.00116779, 1.30933
1235, 0.231867, 0.00116805, 1.3105
1236, 0.231836, 0.00116827, 1.31167
1237, 0.231813, 0.00116855, 1.31284
1238, 0.231782, 0.0011688, 1.314
1239, 0.23175, 0.00116906, 1.31517
1240, 0.231727, 0.00116937, 1.31634
1241, 0.231687, 0.00116961, 1.31751
1242, 0.231655, 0.0011699, 1.31868
1243, 0.231625, 0.00117021, 1.31985
1244, 0.231585, 0.00117048, 1.32102
1245, 0.231554, 0.00117081, 1.32219
1246, 0.231516, 0.00117111, 1.32337
1247, 0.231477, 0.00117141, 1.32454
1248, 0.231447, 0.00117176, 1.32571
1249, 0.231402, 0.00117205, 1.32688
1250, 0.231365, 0.00117238, 1.32805
1251, 0.231329, 0.00117273, 1.32923
1252, 0.231285, 0.00117305, 1.3304
1253, 0.231248, 0.00117341, 1.33157
1254, 0.231206, 0.00117375, 1.33275
1255, 0.231164, 0.00117409, 1.33392
1256, 0.23113, 0.00117448, 1.33509
1257, 0.231082, 0.00117481, 1.33627
1258, 0.231041, 0.00117518, 1.33744
1259, 0.231002, 0.00117556, 1.33862
1260, 0.230956, 0.00117591, 1.3398
1261, 0.230918, 0.00117631, 1.34097
1262, 0.230873, 0.00117668, 1.34215
1263, 0.230829, 0.00117706, 1.34333
1264, 0.230791, 0.00117747, 1.3445
1265, 0.230743, 0.00117784, 1.34568
1266, 0.230702, 0.00117825, 1.34686
1267, 0.230658, 0.00117865, 1.34804
1268, 0.230612, 0.00117905, 1.34922
1269, 0.230574, 0.00117948, 1.3504
1270, 0.230525, 0.00117987, 1.35158
1271, 0.230482, 0.00118029, 1.35276
1272, 0.23044, 0.00118073, 1.35394
1273, 0.230392, 0.00118114, 1.35512
1274, 0.230351, 0.00118158, 1.3563
1275, 0.230304, 0.001182, 1.35748
1276, 0.230258, 0.00118243, 1.35866
1277, 0.230216, 0.00118289, 1.35985
1278, 0.230167, 0.00118331, 1.36103
1279, 0.230123, 0.00118377, 1.36221
1280, 0.230076, 0.00118421, 1.3634
1281, 0.230029, 0.00118465, 1.36458
1282, 0.229987, 0.00118513, 1.36577
1283, 0.229936, 0.00118556, 1.36695
1284, 0.229889, 0.00118603, 1.36814
1285, 0.229843, 0.00118649, 1.36933
1286, 0.229793, 0.00118694, 1.37051
1287, 0.229747, 0.00118742, 1.3717
1288, 0.229697, 0.00118788, 1.37289
1289, 0.229647, 0.00118834, 1.37408
1290, 0.229602, 0.00118883, 1.37527
1291, 0.229549, 0.00118928, 1.37646
1292, 0.229499, 0.00118975, 1.37765
1293, 0.22945, 0.00119023, 1.37884
1294, 0.229397, 0.00119068, 1.38003
1295, 0.229348, 0.00119117, 1.38122
1296, 0.229295, 0.00119163, 1.38241
1297, 0.229242, 0.0011921, 1.3836
1298, 0.229192, 0.00119258, 1.38479
1299, 0.229137, 0.00119304, 1.38599
1300, 0.229083, 0.00119351, 1.38718
1301, 0.229032, 0.00119399, 1.38837
1302, 0.228974, 0.00119444, 1.38957
1303, 0.228919, 0.0011949, 1.39076
1304, 0.228867, 0.00119538, 1.39196
1305, 0.228807, 0.00119583, 1.39315
1306, 0.228751, 0.00119629, 1.39435
1307, 0.228696, 0.00119676, 1.39555
